symbol,entry_time,signal_time,confirm_time,bars_ahead,entry_price,exit_time,exit_price,result,pnl_pct_gross,pnl_pct,fib_score
PEPEUSDT,2023-09-01 18:00:00,2023-09-01 17:00:00,2023-09-01 18:00:00,1,7.8e-07,2023-09-01 22:00:00,7.644e-07,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2023-09-01 21:00:00,2023-09-01 17:00:00,2023-09-01 21:00:00,4,1.138,2023-09-01 23:00:00,1.1152399999999998,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2023-09-10 05:00:00,2023-09-10 04:00:00,2023-09-10 05:00:00,1,1.093,2023-09-10 15:00:00,1.07114,stop_loss,-2.0,-2.3,0.34
PEPEUSDT,2023-09-11 20:00:00,2023-09-11 19:00:00,2023-09-11 20:00:00,1,6.6e-07,2023-09-12 00:00:00,6.788800000000001e-07,take_profit,2.86,2.56,0.33
SOLUSDT,2023-09-12 03:00:00,2023-09-11 14:00:00,2023-09-12 03:00:00,13,18.19,2023-09-12 17:00:00,17.8262,stop_loss,-2.0,-2.3,0.66
LINKUSDT,2023-10-04 02:00:00,2023-10-04 00:00:00,2023-10-04 02:00:00,2,7.486,2023-10-04 17:00:00,7.739935999999999,take_profit,3.39,3.09,0.33
PEPEUSDT,2023-10-09 17:00:00,2023-10-09 16:00:00,2023-10-09 17:00:00,1,6.7e-07,2023-10-10 11:00:00,6.566e-07,stop_loss,-2.0,-2.3,0.33
SUIUSDT,2023-10-13 14:00:00,2023-10-12 16:00:00,2023-10-13 14:00:00,22,0.4142,2023-10-15 13:00:00,0.405916,stop_loss,-2.0,-2.3,0.33
AAVEUSDT,2023-10-13 21:00:00,2023-10-12 16:00:00,2023-10-13 21:00:00,29,64.36,2023-10-16 13:00:00,66.97015999999999,take_profit,4.06,3.76,0.34
PEPEUSDT,2023-10-18 16:00:00,2023-10-18 09:00:00,2023-10-18 16:00:00,7,6.3e-07,2023-10-19 10:00:00,6.174e-07,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2023-11-03 02:00:00,2023-11-03 01:00:00,2023-11-03 02:00:00,1,1.775,2023-11-03 18:00:00,1.8568919999999998,take_profit,4.61,4.31,0.33
WLDUSDT,2023-11-14 03:00:00,2023-11-14 02:00:00,2023-11-14 03:00:00,1,2.186,2023-11-14 05:00:00,2.279928,take_profit,4.3,4.0,0.33
ADAUSDT,2023-11-14 14:00:00,2023-11-14 11:00:00,2023-11-14 14:00:00,3,0.3711,2023-11-14 15:00:00,0.363678,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2023-11-17 17:00:00,2023-11-17 15:00:00,2023-11-17 17:00:00,2,1.13e-06,2023-11-18 05:00:00,1.1074e-06,stop_loss,-2.0,-2.3,0.34
SOLUSDT,2023-11-21 19:00:00,2023-11-21 18:00:00,2023-11-21 19:00:00,1,54.81,2023-11-21 21:00:00,53.7138,stop_loss,-2.0,-2.3,0.67
PEPEUSDT,2023-11-21 19:00:00,2023-11-21 18:00:00,2023-11-21 19:00:00,1,1.11e-06,2023-11-21 21:00:00,1.0878e-06,stop_loss,-2.0,-2.3,0.34
PEPEUSDT,2023-12-10 14:00:00,2023-12-10 09:00:00,2023-12-10 14:00:00,5,1.55e-06,2023-12-10 20:00:00,1.60192e-06,take_profit,3.35,3.05,0.34
LINKUSDT,2023-12-11 22:00:00,2023-12-11 18:00:00,2023-12-11 22:00:00,4,14.812,2023-12-12 16:00:00,14.515759999999998,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2023-12-20 04:00:00,2023-12-20 01:00:00,2023-12-20 04:00:00,3,1.27e-06,2023-12-20 20:00:00,1.2446e-06,stop_loss,-2.0,-2.3,0.33
SOLUSDT,2023-12-29 01:00:00,2023-12-29 00:00:00,2023-12-29 01:00:00,1,102.78,2023-12-29 05:00:00,106.6268,take_profit,3.74,3.44,0.34
NEARUSDT,2024-01-03 15:00:00,2024-01-03 14:00:00,2024-01-03 15:00:00,1,3.613,2024-01-03 20:00:00,3.835076,take_profit,6.15,5.85,0.34
WLDUSDT,2024-01-07 00:00:00,2024-01-06 23:00:00,2024-01-07 00:00:00,1,2.812,2024-01-07 08:00:00,2.75576,stop_loss,-2.0,-2.3,0.67
LINKUSDT,2024-01-08 04:00:00,2024-01-08 03:00:00,2024-01-08 04:00:00,1,13.123,2024-01-08 12:00:00,13.654,take_profit,4.05,3.75,0.66
PEPEUSDT,2024-01-19 17:00:00,2024-01-19 16:00:00,2024-01-19 17:00:00,1,1.1e-06,2024-01-20 21:00:00,1.15192e-06,take_profit,4.72,4.42,0.33
WLDUSDT,2024-01-19 17:00:00,2024-01-19 16:00:00,2024-01-19 17:00:00,1,2.462,2024-01-21 12:00:00,2.58354,take_profit,4.94,4.64,0.34
PROMUSDT,2024-01-22 13:00:00,2024-01-22 10:00:00,2024-01-22 13:00:00,3,5.416,2024-01-22 14:00:00,5.30768,stop_loss,-2.0,-2.3,0.33
SOLUSDT,2024-01-22 20:00:00,2024-01-22 19:00:00,2024-01-22 20:00:00,1,85.69,2024-01-22 22:00:00,83.97619999999999,stop_loss,-2.0,-2.3,0.33
UNIUSDT,2024-01-26 11:00:00,2024-01-25 17:00:00,2024-01-26 11:00:00,18,5.865,2024-01-30 01:00:00,6.172980000000001,take_profit,5.25,4.95,0.33
LINKUSDT,2024-01-26 11:00:00,2024-01-25 17:00:00,2024-01-26 11:00:00,18,14.18,2024-01-29 16:00:00,14.912543999999999,take_profit,5.17,4.87,1.0
PEPEUSDT,2024-01-31 16:00:00,2024-01-31 15:00:00,2024-01-31 16:00:00,1,9.5e-07,2024-01-31 18:00:00,9.31e-07,stop_loss,-2.0,-2.3,0.66
SUIUSDT,2024-02-01 17:00:00,2024-02-01 16:00:00,2024-02-01 17:00:00,1,1.5102,2024-02-01 20:00:00,1.5581787999999999,take_profit,3.18,2.88,0.33
ZECUSDT,2024-02-11 04:00:00,2024-02-10 10:00:00,2024-02-11 04:00:00,18,21.16,2024-02-11 10:00:00,20.7368,stop_loss,-2.0,-2.3,0.33
SUIUSDT,2024-02-18 00:00:00,2024-02-17 14:00:00,2024-02-18 00:00:00,10,1.7836,2024-02-18 02:00:00,1.7479280000000001,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2024-02-20 18:00:00,2024-02-20 17:00:00,2024-02-20 18:00:00,1,6.389,2024-02-20 22:00:00,6.797752,take_profit,6.4,6.1,0.33
PROMUSDT,2024-02-24 07:00:00,2024-02-23 23:00:00,2024-02-24 07:00:00,8,11.292,2024-02-24 10:00:00,11.64718,take_profit,3.15,2.85,0.33
WLDUSDT,2024-02-26 20:00:00,2024-02-26 18:00:00,2024-02-26 20:00:00,2,8.067,2024-02-26 22:00:00,7.90566,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2024-03-05 23:00:00,2024-03-05 22:00:00,2024-03-05 23:00:00,1,6.424,2024-03-06 01:00:00,6.295520000000001,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2024-03-07 07:00:00,2024-03-07 05:00:00,2024-03-07 07:00:00,2,6.73e-06,2024-03-07 08:00:00,7.0792800000000004e-06,take_profit,5.19,4.89,0.66
UNIUSDT,2024-03-08 00:00:00,2024-03-07 19:00:00,2024-03-08 00:00:00,5,15.203,2024-03-08 02:00:00,14.89894,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2024-03-10 23:00:00,2024-03-10 22:00:00,2024-03-10 23:00:00,1,9.552,2024-03-11 00:00:00,9.360959999999999,stop_loss,-2.0,-2.3,0.34
DOGEUSDT,2024-03-11 03:00:00,2024-03-11 00:00:00,2024-03-11 03:00:00,3,0.16636,2024-03-11 07:00:00,0.17226,take_profit,3.55,3.25,0.33
PEPEUSDT,2024-03-12 13:00:00,2024-03-12 12:00:00,2024-03-12 13:00:00,1,8.24e-06,2024-03-12 16:00:00,8.0752e-06,stop_loss,-2.0,-2.3,0.33
LINKUSDT,2024-03-15 10:00:00,2024-03-15 09:00:00,2024-03-15 10:00:00,1,19.178,2024-03-16 13:00:00,18.79444,stop_loss,-2.0,-2.3,0.33
PROMUSDT,2024-03-15 12:00:00,2024-03-15 11:00:00,2024-03-15 12:00:00,1,12.722,2024-03-16 06:00:00,13.43826,take_profit,5.63,5.33,0.33
PEPEUSDT,2024-03-16 14:00:00,2024-03-16 13:00:00,2024-03-16 14:00:00,1,7.7e-06,2024-03-16 15:00:00,7.546e-06,stop_loss,-2.0,-2.3,0.67
DOGEUSDT,2024-03-17 00:00:00,2024-03-16 23:00:00,2024-03-17 00:00:00,1,0.14055,2024-03-17 02:00:00,0.14763,take_profit,5.04,4.74,0.33
UNIUSDT,2024-03-17 08:00:00,2024-03-17 07:00:00,2024-03-17 08:00:00,1,12.034,2024-03-17 15:00:00,12.479804000000001,take_profit,3.7,3.4,0.33
AAVEUSDT,2024-03-17 08:00:00,2024-03-17 07:00:00,2024-03-17 08:00:00,1,120.4,2024-03-17 14:00:00,124.89816,take_profit,3.74,3.44,0.33
PEPEUSDT,2024-03-19 02:00:00,2024-03-19 01:00:00,2024-03-19 02:00:00,1,6.32e-06,2024-03-19 03:00:00,6.1935999999999995e-06,stop_loss,-2.0,-2.3,0.33
SOLUSDT,2024-03-19 10:00:00,2024-03-19 09:00:00,2024-03-19 10:00:00,1,175.49,2024-03-19 11:00:00,171.9802,stop_loss,-2.0,-2.3,0.66
PROMUSDT,2024-03-19 15:00:00,2024-03-19 14:00:00,2024-03-19 15:00:00,1,11.101,2024-03-19 20:00:00,10.87898,stop_loss,-2.0,-2.3,0.34
UNIUSDT,2024-03-20 00:00:00,2024-03-19 23:00:00,2024-03-20 00:00:00,1,10.974,2024-03-20 01:00:00,10.75452,stop_loss,-2.0,-2.3,0.33
AAVEUSDT,2024-03-20 00:00:00,2024-03-19 23:00:00,2024-03-20 00:00:00,1,112.25,2024-03-20 01:00:00,110.005,stop_loss,-2.0,-2.3,0.67
ETHUSDT,2024-03-20 07:00:00,2024-03-20 05:00:00,2024-03-20 07:00:00,2,3218.48,2024-03-20 15:00:00,3389.47616,take_profit,5.31,5.01,0.33
SUIUSDT,2024-04-01 00:00:00,2024-03-31 09:00:00,2024-04-01 00:00:00,15,1.9447,2024-04-01 05:00:00,1.9058060000000001,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2024-04-02 14:00:00,2024-04-02 13:00:00,2024-04-02 14:00:00,1,7.12e-06,2024-04-02 15:00:00,6.977599999999999e-06,stop_loss,-2.0,-2.3,0.67
WLDUSDT,2024-04-02 14:00:00,2024-04-02 11:00:00,2024-04-02 14:00:00,3,6.983,2024-04-02 15:00:00,6.8433399999999995,stop_loss,-2.0,-2.3,0.66
SUIUSDT,2024-04-03 01:00:00,2024-04-03 00:00:00,2024-04-03 01:00:00,1,1.7497,2024-04-03 12:00:00,1.714706,stop_loss,-2.0,-2.3,0.67
LINKUSDT,2024-04-03 01:00:00,2024-04-03 00:00:00,2024-04-03 01:00:00,1,18.26,2024-04-03 11:00:00,17.8948,stop_loss,-2.0,-2.3,0.33
UNIUSDT,2024-04-03 08:00:00,2024-04-03 04:00:00,2024-04-03 08:00:00,4,11.227,2024-04-03 12:00:00,11.00246,stop_loss,-2.0,-2.3,1.0
ENAUSDT,2024-04-04 23:00:00,2024-04-04 22:00:00,2024-04-04 23:00:00,1,0.97,2024-04-05 01:00:00,1.024044,take_profit,5.57,5.27,0.33
PEPEUSDT,2024-04-10 14:00:00,2024-04-10 12:00:00,2024-04-10 14:00:00,2,6.94e-06,2024-04-10 22:00:00,7.24444e-06,take_profit,4.39,4.09,0.33
UNIUSDT,2024-04-11 17:00:00,2024-04-11 16:00:00,2024-04-11 17:00:00,1,9.085,2024-04-12 12:00:00,8.903300000000002,stop_loss,-2.0,-2.3,0.67
ENAUSDT,2024-04-12 19:00:00,2024-04-12 18:00:00,2024-04-12 19:00:00,1,1.264,2024-04-12 20:00:00,1.23872,stop_loss,-2.0,-2.3,0.66
ZECUSDT,2024-04-13 03:00:00,2024-04-13 01:00:00,2024-04-13 03:00:00,2,23.43,2024-04-13 16:00:00,22.961399999999998,stop_loss,-2.0,-2.3,0.33
NEARUSDT,2024-04-13 04:00:00,2024-04-13 01:00:00,2024-04-13 04:00:00,3,5.8,2024-04-13 08:00:00,5.684,stop_loss,-2.0,-2.3,0.33
ADAUSDT,2024-04-13 04:00:00,2024-04-13 01:00:00,2024-04-13 04:00:00,3,0.5105,2024-04-13 16:00:00,0.5002899999999999,stop_loss,-2.0,-2.3,0.34
XRPUSDT,2024-04-13 21:00:00,2024-04-13 20:00:00,2024-04-13 21:00:00,1,0.4609,2024-04-15 06:00:00,0.5138347999999999,take_profit,11.49,11.19,0.67
SUIUSDT,2024-04-13 21:00:00,2024-04-13 20:00:00,2024-04-13 21:00:00,1,0.9914,2024-04-13 23:00:00,1.0769028,take_profit,8.62,8.32,0.33
LINKUSDT,2024-04-13 21:00:00,2024-04-13 20:00:00,2024-04-13 21:00:00,1,12.746,2024-04-15 06:00:00,14.371804000000001,take_profit,12.76,12.46,0.34
WLDUSDT,2024-04-13 21:00:00,2024-04-13 20:00:00,2024-04-13 21:00:00,1,4.215,2024-04-13 22:00:00,4.1307,stop_loss,-2.0,-2.3,0.66
ETHUSDT,2024-04-13 22:00:00,2024-04-13 20:00:00,2024-04-13 22:00:00,2,3018.81,2024-04-14 00:00:00,2958.4338,stop_loss,-2.0,-2.3,0.33
UNIUSDT,2024-04-14 02:00:00,2024-04-14 01:00:00,2024-04-14 02:00:00,1,6.829,2024-04-14 03:00:00,6.692419999999999,stop_loss,-2.0,-2.3,0.33
ZECUSDT,2024-04-14 03:00:00,2024-04-14 00:00:00,2024-04-14 03:00:00,3,20.29,2024-04-14 05:00:00,21.27412,take_profit,4.85,4.55,0.34
DOGEUSDT,2024-04-14 04:00:00,2024-04-14 03:00:00,2024-04-14 04:00:00,1,0.15466,2024-04-14 11:00:00,0.1515668,stop_loss,-2.0,-2.3,0.33
ADAUSDT,2024-04-14 04:00:00,2024-04-14 00:00:00,2024-04-14 04:00:00,4,0.4575,2024-04-14 08:00:00,0.4773712,take_profit,4.34,4.04,0.33
ENAUSDT,2024-04-24 04:00:00,2024-04-24 00:00:00,2024-04-24 04:00:00,4,0.963,2024-04-24 06:00:00,0.9437399999999999,stop_loss,-2.0,-2.3,0.33
SUIUSDT,2024-04-27 03:00:00,2024-04-27 01:00:00,2024-04-27 03:00:00,2,1.1585,2024-04-28 02:00:00,1.2356248,take_profit,6.66,6.36,0.33
PEPEUSDT,2024-04-27 12:00:00,2024-04-27 11:00:00,2024-04-27 12:00:00,1,6.89e-06,2024-04-27 17:00:00,7.18264e-06,take_profit,4.25,3.95,0.66
NEARUSDT,2024-04-30 19:00:00,2024-04-30 16:00:00,2024-04-30 19:00:00,3,6.059,2024-05-01 07:00:00,5.93782,stop_loss,-2.0,-2.3,0.66
SOLUSDT,2024-05-01 12:00:00,2024-05-01 07:00:00,2024-05-01 12:00:00,5,123.86,2024-05-01 18:00:00,130.0786,take_profit,5.02,4.72,0.67
ZECUSDT,2024-05-01 12:00:00,2024-05-01 08:00:00,2024-05-01 12:00:00,4,20.99,2024-05-01 18:00:00,21.808919999999997,take_profit,3.9,3.6,0.34
UNIUSDT,2024-05-01 12:00:00,2024-05-01 08:00:00,2024-05-01 12:00:00,4,6.876,2024-05-03 13:00:00,7.275076,take_profit,5.8,5.5,0.33
DOGEUSDT,2024-05-01 12:00:00,2024-05-01 08:00:00,2024-05-01 12:00:00,4,0.12638,2024-05-01 14:00:00,0.12385239999999999,stop_loss,-2.0,-2.3,1.0
AAVEUSDT,2024-05-01 12:00:00,2024-05-01 08:00:00,2024-05-01 12:00:00,4,81.47,2024-05-01 15:00:00,79.8406,stop_loss,-2.0,-2.3,1.0
BNBUSDT,2024-05-01 18:00:00,2024-05-01 08:00:00,2024-05-01 18:00:00,10,562.4,2024-05-01 19:00:00,551.1519999999999,stop_loss,-2.0,-2.3,0.33
LINKUSDT,2024-05-02 10:00:00,2024-05-01 19:00:00,2024-05-02 10:00:00,15,13.529,2024-05-03 19:00:00,14.004068,take_profit,3.51,3.21,0.34
PROMUSDT,2024-05-02 11:00:00,2024-05-02 05:00:00,2024-05-02 11:00:00,6,8.816,2024-05-02 15:00:00,9.27738,take_profit,5.23,4.93,0.34
BTCUSDT,2024-05-02 12:00:00,2024-05-01 20:00:00,2024-05-02 12:00:00,16,58556.59,2024-05-03 13:00:00,61028.05988,take_profit,4.22,3.92,1.0
ETHUSDT,2024-05-02 12:00:00,2024-05-02 01:00:00,2024-05-02 12:00:00,11,2982.61,2024-05-03 20:00:00,3092.1470400000003,take_profit,3.67,3.37,0.67
ENAUSDT,2024-05-15 12:00:00,2024-05-15 11:00:00,2024-05-15 12:00:00,1,0.717,2024-05-16 12:00:00,0.70266,stop_loss,-2.0,-2.3,0.66
WLDUSDT,2024-05-15 12:00:00,2024-05-15 11:00:00,2024-05-15 12:00:00,1,4.982,2024-05-15 14:00:00,4.88236,stop_loss,-2.0,-2.3,0.33
NEARUSDT,2024-05-23 21:00:00,2024-05-23 20:00:00,2024-05-23 21:00:00,1,7.779,2024-05-24 07:00:00,7.623419999999999,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2024-05-30 11:00:00,2024-05-30 07:00:00,2024-05-30 11:00:00,4,1.369e-05,2024-05-30 13:00:00,1.4586799999999999e-05,take_profit,6.55,6.25,0.33
UNIUSDT,2024-06-04 14:00:00,2024-06-04 09:00:00,2024-06-04 14:00:00,5,9.987,2024-06-04 15:00:00,10.413216,take_profit,4.27,3.97,0.33
ZECUSDT,2024-06-09 06:00:00,2024-06-08 22:00:00,2024-06-09 06:00:00,8,23.65,2024-06-11 01:00:00,23.177,stop_loss,-2.0,-2.3,0.67
LINKUSDT,2024-06-09 22:00:00,2024-06-08 17:00:00,2024-06-09 22:00:00,29,16.32,2024-06-10 06:00:00,15.9936,stop_loss,-2.0,-2.3,0.33
PROMUSDT,2024-06-11 22:00:00,2024-06-11 15:00:00,2024-06-11 22:00:00,7,9.819,2024-06-14 07:00:00,10.557680000000001,take_profit,7.52,7.22,0.67
ENAUSDT,2024-06-12 02:00:00,2024-06-12 01:00:00,2024-06-12 02:00:00,1,0.714,2024-06-12 12:00:00,0.766864,take_profit,7.4,7.1,0.33
PEPEUSDT,2024-06-14 20:00:00,2024-06-14 18:00:00,2024-06-14 20:00:00,2,1.094e-05,2024-06-14 21:00:00,1.1725880000000001e-05,take_profit,7.18,6.88,0.67
ETHUSDT,2024-06-14 21:00:00,2024-06-14 18:00:00,2024-06-14 21:00:00,3,3504.21,2024-06-16 22:00:00,3649.2886399999998,take_profit,4.14,3.84,0.33
PROMUSDT,2024-06-18 06:00:00,2024-06-18 02:00:00,2024-06-18 06:00:00,4,8.376,2024-06-18 09:00:00,9.199639999999999,take_profit,9.83,9.53,0.33
ENAUSDT,2024-06-18 14:00:00,2024-06-18 11:00:00,2024-06-18 14:00:00,3,0.6,2024-06-18 17:00:00,0.588,stop_loss,-2.0,-2.3,0.67
WLDUSDT,2024-06-18 15:00:00,2024-06-18 14:00:00,2024-06-18 15:00:00,1,2.752,2024-06-18 16:00:00,2.69696,stop_loss,-2.0,-2.3,0.34
NEARUSDT,2024-06-18 19:00:00,2024-06-18 18:00:00,2024-06-18 19:00:00,1,4.638,2024-06-19 03:00:00,4.941732,take_profit,6.55,6.25,0.34
SOLUSDT,2024-06-18 20:00:00,2024-06-18 19:00:00,2024-06-18 20:00:00,1,136.8,2024-06-19 07:00:00,141.84568000000002,take_profit,3.69,3.39,0.67
ZECUSDT,2024-06-18 20:00:00,2024-06-18 14:00:00,2024-06-18 20:00:00,6,20.25,2024-06-19 02:00:00,21.15388,take_profit,4.46,4.16,0.67
SUIUSDT,2024-06-18 20:00:00,2024-06-18 18:00:00,2024-06-18 20:00:00,2,0.7916,2024-06-19 12:00:00,0.8445111999999999,take_profit,6.68,6.38,0.67
LINKUSDT,2024-06-18 20:00:00,2024-06-18 14:00:00,2024-06-18 20:00:00,6,13.713,2024-06-19 01:00:00,14.203408,take_profit,3.58,3.28,0.33
DOGEUSDT,2024-06-18 21:00:00,2024-06-18 15:00:00,2024-06-18 21:00:00,6,0.12224,2024-06-20 11:00:00,0.12709452,take_profit,3.97,3.67,0.33
BNBUSDT,2024-06-19 03:00:00,2024-06-18 13:00:00,2024-06-19 03:00:00,14,598.1,2024-06-20 23:00:00,586.138,stop_loss,-2.0,-2.3,0.67
DOGEUSDT,2024-06-24 23:00:00,2024-06-24 20:00:00,2024-06-24 23:00:00,3,0.11902,2024-06-25 03:00:00,0.12254584,take_profit,2.96,2.66,0.33
PROMUSDT,2024-06-25 00:00:00,2024-06-24 20:00:00,2024-06-25 00:00:00,4,7.813,2024-06-26 06:00:00,7.656739999999999,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2024-07-01 17:00:00,2024-07-01 15:00:00,2024-07-01 17:00:00,2,2.338,2024-07-01 23:00:00,2.29124,stop_loss,-2.0,-2.3,0.34
ENAUSDT,2024-07-04 14:00:00,2024-07-04 13:00:00,2024-07-04 14:00:00,1,0.434,2024-07-04 20:00:00,0.42532,stop_loss,-2.0,-2.3,0.67
UNIUSDT,2024-07-05 01:00:00,2024-07-05 00:00:00,2024-07-05 01:00:00,1,7.526,2024-07-05 02:00:00,7.37548,stop_loss,-2.0,-2.3,0.33
SUIUSDT,2024-07-05 04:00:00,2024-07-05 03:00:00,2024-07-05 04:00:00,1,0.6113,2024-07-05 08:00:00,0.599074,stop_loss,-2.0,-2.3,0.33
NEARUSDT,2024-07-05 04:00:00,2024-07-05 03:00:00,2024-07-05 04:00:00,1,4.225,2024-07-05 08:00:00,4.140499999999999,stop_loss,-2.0,-2.3,0.66
AAVEUSDT,2024-07-05 04:00:00,2024-07-05 03:00:00,2024-07-05 04:00:00,1,76.12,2024-07-05 08:00:00,74.5976,stop_loss,-2.0,-2.3,0.34
PROMUSDT,2024-07-05 05:00:00,2024-07-05 04:00:00,2024-07-05 05:00:00,1,5.331,2024-07-05 06:00:00,5.22438,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2024-07-05 05:00:00,2024-07-05 04:00:00,2024-07-05 05:00:00,1,8.24e-06,2024-07-05 06:00:00,8.0752e-06,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2024-07-05 09:00:00,2024-07-05 08:00:00,2024-07-05 09:00:00,1,1.844,2024-07-06 01:00:00,1.80712,stop_loss,-2.0,-2.3,0.67
ZECUSDT,2024-07-05 10:00:00,2024-07-05 08:00:00,2024-07-05 10:00:00,2,17.23,2024-07-05 23:00:00,18.289640000000002,take_profit,6.15,5.85,0.33
DOGEUSDT,2024-07-05 10:00:00,2024-07-05 09:00:00,2024-07-05 10:00:00,1,0.09861,2024-07-06 00:00:00,0.10654432,take_profit,8.05,7.75,0.33
LINKUSDT,2024-07-05 10:00:00,2024-07-05 09:00:00,2024-07-05 10:00:00,1,11.683,2024-07-06 00:00:00,12.537084,take_profit,7.31,7.01,0.33
ETHUSDT,2024-07-08 08:00:00,2024-07-08 01:00:00,2024-07-08 08:00:00,7,3057.26,2024-07-08 14:00:00,2996.1148000000003,stop_loss,-2.0,-2.3,0.33
WLDUSDT,2024-07-19 14:00:00,2024-07-19 08:00:00,2024-07-19 14:00:00,6,2.655,2024-07-19 15:00:00,2.795892,take_profit,5.31,5.01,0.33
WLDUSDT,2024-07-21 09:00:00,2024-07-21 07:00:00,2024-07-21 09:00:00,2,2.554,2024-07-21 13:00:00,2.5029199999999996,stop_loss,-2.0,-2.3,0.33
ENAUSDT,2024-07-23 08:00:00,2024-07-23 06:00:00,2024-07-23 08:00:00,2,0.451,2024-07-23 10:00:00,0.44198,stop_loss,-2.0,-2.3,0.33
PROMUSDT,2024-07-25 21:00:00,2024-07-25 18:00:00,2024-07-25 21:00:00,3,6.714,2024-07-26 05:00:00,6.904688,take_profit,2.84,2.54,0.34
NEARUSDT,2024-08-01 09:00:00,2024-08-01 05:00:00,2024-08-01 09:00:00,4,5.066,2024-08-01 14:00:00,4.9646799999999995,stop_loss,-2.0,-2.3,0.66
SUIUSDT,2024-08-01 19:00:00,2024-08-01 18:00:00,2024-08-01 19:00:00,1,0.6918,2024-08-02 05:00:00,0.677964,stop_loss,-2.0,-2.3,0.66
ADAUSDT,2024-08-01 20:00:00,2024-08-01 18:00:00,2024-08-01 20:00:00,2,0.3847,2024-08-02 06:00:00,0.37700599999999995,stop_loss,-2.0,-2.3,0.33
ENAUSDT,2024-08-02 10:00:00,2024-08-02 06:00:00,2024-08-02 10:00:00,4,0.385,2024-08-02 14:00:00,0.3773,stop_loss,-2.0,-2.3,0.33
SOLUSDT,2024-08-02 12:00:00,2024-08-02 06:00:00,2024-08-02 12:00:00,6,163.96,2024-08-02 14:00:00,160.6808,stop_loss,-2.0,-2.3,0.67
DOGEUSDT,2024-08-02 13:00:00,2024-08-02 06:00:00,2024-08-02 13:00:00,7,0.11853,2024-08-02 14:00:00,0.1161594,stop_loss,-2.0,-2.3,0.33
PROMUSDT,2024-08-02 17:00:00,2024-08-02 15:00:00,2024-08-02 17:00:00,2,5.784,2024-08-02 21:00:00,5.66832,stop_loss,-2.0,-2.3,0.66
UNIUSDT,2024-08-03 04:00:00,2024-08-03 01:00:00,2024-08-03 04:00:00,3,6.652,2024-08-03 16:00:00,6.51896,stop_loss,-2.0,-2.3,0.33
PEPEUSDT,2024-08-04 09:00:00,2024-08-04 08:00:00,2024-08-04 09:00:00,1,8.5e-06,2024-08-04 14:00:00,8.33e-06,stop_loss,-2.0,-2.3,0.34
ENAUSDT,2024-08-04 18:00:00,2024-08-04 17:00:00,2024-08-04 18:00:00,1,0.293,2024-08-05 00:00:00,0.28713999999999995,stop_loss,-2.0,-2.3,0.67
WLDUSDT,2024-08-04 18:00:00,2024-08-04 17:00:00,2024-08-04 18:00:00,1,1.629,2024-08-05 00:00:00,1.59642,stop_loss,-2.0,-2.3,0.33
BTCUSDT,2024-08-05 02:00:00,2024-08-05 01:00:00,2024-08-05 02:00:00,1,54697.98,2024-08-05 04:00:00,53604.0204,stop_loss,-2.0,-2.3,0.33
ETHUSDT,2024-08-05 02:00:00,2024-08-05 01:00:00,2024-08-05 02:00:00,1,2334.61,2024-08-05 03:00:00,2287.9178,stop_loss,-2.0,-2.3,0.33
BNBUSDT,2024-08-05 02:00:00,2024-08-05 01:00:00,2024-08-05 02:00:00,1,453.2,2024-08-05 03:00:00,444.13599999999997,stop_loss,-2.0,-2.3,0.67
UNIUSDT,2024-08-05 04:00:00,2024-08-05 03:00:00,2024-08-05 04:00:00,1,5.413,2024-08-05 05:00:00,5.30474,stop_loss,-2.0,-2.3,0.34
XRPUSDT,2024-08-05 07:00:00,2024-08-05 06:00:00,2024-08-05 07:00:00,1,0.4694,2024-08-05 09:00:00,0.460012,stop_loss,-2.0,-2.3,0.33
DOGEUSDT,2024-08-05 07:00:00,2024-08-05 06:00:00,2024-08-05 07:00:00,1,0.08881,2024-08-05 08:00:00,0.0870338,stop_loss,-2.0,-2.3,0.66
SUIUSDT,2024-08-05 07:00:00,2024-08-05 06:00:00,2024-08-05 07:00:00,1,0.5174,2024-08-05 08:00:00,0.507052,stop_loss,-2.0,-2.3,0.66
PROMUSDT,2024-08-05 07:00:00,2024-08-05 06:00:00,2024-08-05 07:00:00,1,4.748,2024-08-05 08:00:00,4.65304,stop_loss,-2.0,-2.3,0.66
NEARUSDT,2024-08-05 07:00:00,2024-08-05 06:00:00,2024-08-05 07:00:00,1,3.509,2024-08-05 08:00:00,3.4388199999999998,stop_loss,-2.0,-2.3,0.33
