trade_zeile,symbol,entry_time,exit_time,pnl_pct,allocation,capital_after
1247,MCK,2019-06-10,2019-07-01,0.82,1239.52,12778.17
1254,STX,2019-06-18,2019-07-10,3.46,1246.24,12821.29
1255,FCX,2019-06-18,2019-07-10,-1.92,1246.24,12797.36
1267,WDC,2019-06-24,2019-07-16,26.63,1251.36,13130.6
1268,MU,2019-06-26,2019-07-18,20.3,1268.19,13388.04
1269,COP,2019-06-26,2019-07-18,-4.17,1268.19,13335.16
1270,PNC,2019-06-28,2019-07-22,2.21,1268.72,13363.2
1271,MRSH,2019-07-01,2019-07-23,0.79,1277.82,13373.29
1272,JPM,2019-07-01,2019-07-23,2.78,1277.82,13408.82
1273,USB,2019-07-01,2019-07-23,5.4,1277.82,13477.82
1274,TT,2019-07-01,2019-07-23,-2.84,1277.82,13441.53
1292,EQIX,2019-07-10,2019-07-26,-8.3,1279.74,13335.31
1293,TSLA,2019-07-10,2019-07-31,0.83,1279.74,13345.93
1309,SCHW,2019-07-16,2019-08-06,-5.63,1313.06,12825.75
1311,IBM,2019-07-18,2019-08-07,-8.3,1333.52,12715.07
1310,LRCX,2019-07-18,2019-08-08,1.34,1333.52,12732.94
1317,ADI,2019-07-23,2019-08-05,-8.3,1344.15,13122.8
1318,PH,2019-07-23,2019-08-05,-8.3,1344.15,13011.24
1320,DE,2019-07-23,2019-08-05,-8.3,1344.15,12899.67
1316,KO,2019-07-23,2019-08-13,-1.83,1344.15,12708.34
1319,LIN,2019-07-23,2019-07-31,-8.3,1344.15,13234.37
1329,GD,2019-07-26,2019-08-16,-3.14,1333.53,12666.47
1334,JCI,2019-07-31,2019-08-21,0.78,1323.44,12676.79
1339,WELL,2019-08-07,2019-08-28,2.6,1271.51,12709.85
1340,LLY,2019-08-08,2019-08-29,-1.26,1273.29,12693.8
1341,MCD,2019-08-08,2019-08-29,0.86,1273.29,12704.75
1342,MDT,2019-08-19,2019-09-10,2.87,1266.65,12741.11
1343,BA,2019-08-22,2019-09-13,6.85,1267.68,12827.94
1345,NEM,2019-08-27,2019-09-18,-4.12,1267.68,12774.95
1344,COST,2019-08-27,2019-09-18,-0.06,1267.68,12827.18
1346,VZ,2019-08-28,2019-09-19,3.2,1270.98,12815.63
1347,TMO,2019-08-29,2019-09-20,3.46,1270.48,12859.58
1348,UPS,2019-08-29,2019-09-20,1.67,1270.48,12880.8
1349,BRK-B,2019-08-29,2019-09-20,2.12,1270.48,12907.73
1350,LRCX,2019-09-04,2019-09-25,8.73,1270.48,13018.65
1351,WDC,2019-09-04,2019-09-25,2.6,1270.48,13051.68
1370,AAPL,2019-09-11,2019-10-02,-2.37,1274.11,12914.35
1378,LMT,2019-09-16,2019-10-07,-2.56,1282.79,12774.38
1381,MDT,2019-09-19,2019-10-10,-3.05,1281.56,12713.5
1380,MSFT,2019-09-19,2019-10-10,-1.7,1281.56,12752.59
1384,REGN,2019-09-20,2019-09-27,-8.3,1290.77,12944.55
1383,VRT,2019-09-20,2019-10-11,-0.79,1290.77,12703.3
1382,LLY,2019-09-20,2019-10-02,-8.3,1290.77,12807.21
1385,CB,2019-09-30,2019-10-21,-5.34,1294.45,12634.18
1386,PEP,2019-10-04,2019-10-25,-2.89,1280.72,12597.17
1387,AAPL,2019-10-04,2019-10-25,8.32,1280.72,12703.72
1388,COST,2019-10-09,2019-10-30,0.69,1277.44,12712.54
1391,TJX,2019-10-10,2019-10-31,0.08,1271.35,12626.47
1389,WM,2019-10-10,2019-10-31,-4.75,1271.35,12652.15
1390,ORCL,2019-10-10,2019-10-31,-2.1,1271.35,12625.45
1393,WMT,2019-10-11,2019-11-01,-2.48,1270.33,12524.07
1392,DE,2019-10-11,2019-11-01,2.72,1270.33,12555.58
1411,ELV,2019-10-21,2019-11-11,10.01,1263.42,12546.62
1424,MPC,2019-10-25,2019-10-31,-8.3,1270.37,12521.03
1423,MAR,2019-10-25,2019-11-15,7.1,1270.37,12636.82
1432,SO,2019-10-30,2019-11-20,0.95,1271.25,12648.89
1433,NEM,2019-10-31,2019-11-08,-8.3,1252.1,12420.15
1434,UPS,2019-11-01,2019-11-22,0.32,1252.41,12652.9
1435,DIS,2019-11-01,2019-11-22,11.41,1252.41,12795.8
1436,CVX,2019-11-04,2019-11-25,-1.96,1252.41,12771.25
1437,XOM,2019-11-04,2019-11-25,-2.99,1252.41,12733.81
1438,COP,2019-11-04,2019-11-25,4.96,1252.41,12795.92
1443,MNST,2019-11-08,2019-12-02,2.54,1242.02,12827.47
1445,LMT,2019-11-12,2019-12-04,-0.14,1254.66,12719.51
1449,UNH,2019-11-15,2019-12-09,3.12,1263.68,12758.94
1450,MO,2019-11-15,2019-12-09,5.04,1263.68,12822.63
1458,LLY,2019-11-22,2019-12-16,5.42,1279.58,12891.98
1460,NVDA,2019-11-25,2019-12-03,-8.3,1279.59,12721.27
1459,HCA,2019-11-25,2019-12-17,1.33,1279.59,12909.0
1461,COF,2019-11-25,2019-12-17,4.19,1279.59,12962.61
1462,GILD,2019-11-25,2019-12-17,-0.89,1279.59,12951.22
1463,MRK,2019-11-26,2019-12-18,3.01,1279.59,12989.74
1469,VRT,2019-12-02,2019-12-23,5.5,1282.75,13060.29
1471,PG,2019-12-04,2019-12-26,0.25,1271.95,13063.47
1485,FCX,2019-12-09,2019-12-31,8.13,1282.26,13167.72
1486,APH,2019-12-10,2020-01-02,3.85,1282.26,13217.09
1487,PNC,2019-12-10,2020-01-02,2.77,1282.26,13252.6
1514,FTNT,2019-12-16,2020-01-08,5.7,1289.2,13326.09
1521,ABBV,2019-12-17,2020-01-09,-0.16,1295.12,13324.02
1522,ABT,2019-12-17,2020-01-09,-1.01,1295.12,13310.94
1523,SYK,2019-12-18,2020-01-10,0.52,1298.97,13317.69
1524,EQIX,2019-12-19,2020-01-13,3.01,1298.97,13356.79
1533,CVX,2019-12-23,2020-01-15,-3.79,1306.03,13307.29
1534,PANW,2019-12-26,2020-01-17,3.35,1306.35,13351.05
1540,SPGI,2020-01-02,2020-01-24,5.82,1325.26,13396.24
1538,RTX,2020-01-02,2020-01-24,-0.27,1325.26,13347.48
1539,GE,2020-01-02,2020-01-24,-2.14,1325.26,13319.11
1550,CRWD,2020-01-08,2020-01-30,11.9,1332.61,13554.83
1554,SBUX,2020-01-09,2020-01-31,-6.6,1331.09,13466.97
1555,BLK,2020-01-09,2020-01-31,2.48,1331.09,13499.98
1570,MNST,2020-01-10,2020-02-03,2.88,1331.77,13538.34
1573,NVDA,2020-01-13,2020-02-04,-2.22,1335.68,13508.69
1582,TMO,2020-01-15,2020-02-06,-1.25,1330.73,13492.05
1597,SYK,2020-01-21,2020-02-11,1.33,1335.11,13509.81
1606,EQIX,2020-01-28,2020-02-19,6.53,1339.62,13597.29
1607,GE,2020-01-29,2020-02-20,-3.47,1339.62,13550.8
1608,TT,2020-01-30,2020-02-21,7.47,1355.48,13652.06
1609,AMZN,2020-01-31,2020-02-24,-0.27,1350.0,13536.28
1610,ACN,2020-02-04,2020-02-26,-8.3,1350.87,13200.19
1611,VRTX,2020-02-04,2020-02-26,-3.48,1350.87,13153.18
1612,CB,2020-02-05,2020-02-27,-8.3,1350.87,13041.06
1613,FTNT,2020-02-06,2020-02-24,-8.3,1349.21,13424.3
1614,DELL,2020-02-06,2020-02-24,-8.3,1349.21,13312.31
1622,CRWD,2020-02-11,2020-02-21,-8.3,1350.98,13539.93
1629,UBER,2020-05-08,2020-06-01,8.94,1304.11,13049.4
1630,BMY,2020-05-12,2020-06-03,-5.26,1304.11,12980.81
1631,NFLX,2020-05-15,2020-05-26,-8.3,1304.11,12932.82
1633,MRVL,2020-05-20,2020-06-11,14.76,1304.11,13099.09
1632,INTC,2020-05-20,2020-06-11,-5.69,1304.11,12906.6
1634,ELV,2020-05-27,2020-06-11,-8.3,1293.28,12991.75
1635,UNH,2020-05-27,2020-06-12,-8.3,1293.28,12884.41
1636,NEE,2020-05-27,2020-06-17,3.53,1293.28,12930.06
1637,TMO,2020-05-29,2020-06-19,0.78,1293.28,12940.15
1638,CRWD,2020-05-29,2020-06-19,14.81,1293.28,13131.68
1642,TSLA,2020-06-01,2020-06-22,10.41,1304.94,13267.53
1643,FCX,2020-06-02,2020-06-23,13.34,1304.94,13441.6
1652,NFLX,2020-06-17,2020-07-09,13.1,1293.01,13610.99
1653,ADBE,2020-06-18,2020-07-10,10.58,1293.01,13747.79
1654,AMGN,2020-06-19,2020-07-13,4.45,1313.17,13806.22
1655,NVDA,2020-06-22,2020-07-14,8.62,1326.75,13920.59
1656,TMO,2020-06-30,2020-07-22,13.06,1344.16,14096.14
1657,TSLA,2020-06-30,2020-07-22,47.16,1344.16,14730.04
1658,NEM,2020-06-30,2020-07-22,5.74,1344.16,14807.2
1659,INTU,2020-07-01,2020-07-23,-3.78,1344.16,14756.39
1660,CDNS,2020-07-01,2020-07-23,5.75,1344.16,14833.68
1661,UPS,2020-07-01,2020-07-23,2.95,1344.16,14873.33
1678,TXN,2020-07-09,2020-07-30,-0.8,1361.1,14738.99
1679,NEE,2020-07-10,2020-07-31,7.83,1374.78,14846.64
1681,PFE,2020-07-13,2020-08-03,9.68,1380.62,14980.28
1683,ETN,2020-07-14,2020-08-04,4.09,1392.06,15037.22
1719,LMT,2020-07-22,2020-08-12,-0.72,1480.72,14903.11
1720,DUK,2020-07-22,2020-08-12,-0.1,1480.72,14901.63
1721,SO,2020-07-22,2020-08-12,-1.95,1480.72,14872.75
1723,MU,2020-07-23,2020-08-06,-8.3,1487.33,14913.77
1724,WDC,2020-07-23,2020-07-29,-8.3,1487.33,14749.88
1725,NEM,2020-07-24,2020-08-14,-4.64,1487.33,14803.74
1727,EQIX,2020-07-29,2020-08-19,1.18,1474.99,14821.15
1732,CDNS,2020-07-30,2020-08-20,3.05,1473.9,14866.1
1735,META,2020-07-31,2020-08-21,4.96,1484.66,14939.74
1739,NVDA,2020-08-03,2020-08-24,15.23,1498.03,15167.89
1742,COST,2020-08-04,2020-08-25,1.15,1503.72,15185.18
1747,PH,2020-08-06,2020-08-27,7.8,1491.38,15301.51
1776,AMAT,2020-08-12,2020-09-02,-2.11,1487.28,15362.19
1775,TXN,2020-08-12,2020-09-02,6.19,1487.28,15393.57
1778,CME,2020-08-17,2020-09-08,-4.66,1480.37,15293.21
1782,NOW,2020-08-20,2020-09-11,-1.94,1486.61,15264.37
1783,INTU,2020-08-20,2020-09-11,-1.88,1486.61,15236.42
1788,TMO,2020-08-21,2020-09-14,1.04,1493.97,15251.95
1789,GLW,2020-08-24,2020-09-15,-1.28,1516.79,15232.54
1790,ADI,2020-08-25,2020-09-16,-3.42,1518.52,15180.61
1791,PGR,2020-08-25,2020-09-16,2.19,1518.52,15213.86
1800,ISRG,2020-08-27,2020-09-18,-8.3,1530.15,15086.86
1816,BX,2020-09-02,2020-09-24,-8.3,1536.22,14706.8
1817,LMT,2020-09-02,2020-09-24,-5.15,1536.22,14627.69
1831,VRT,2020-09-14,2020-10-05,1.18,1525.2,14426.37
1832,PM,2020-09-14,2020-10-01,-8.3,1525.2,14374.82
1830,MCD,2020-09-14,2020-10-05,2.2,1525.2,14408.38
1840,WFC,2020-09-16,2020-09-22,-8.3,1521.39,14834.31
1839,RTX,2020-09-16,2020-09-24,-8.3,1521.39,14501.41
1841,GE,2020-09-17,2020-09-21,-8.3,1521.39,14960.58
1842,LLY,2020-09-18,2020-10-09,1.46,1508.69,14448.4
1843,UPS,2020-09-25,2020-10-16,4.71,1450.14,14397.39
1844,STX,2020-09-28,2020-10-19,4.71,1450.14,14465.69
1846,SCHW,2020-10-01,2020-10-22,6.06,1437.48,14552.8
1847,SO,2020-10-01,2020-10-22,10.58,1437.48,14704.89
1848,TXN,2020-10-01,2020-10-22,1.98,1437.48,14733.35
1845,AMGN,2020-10-01,2020-10-09,-8.3,1437.48,14329.09
1853,BLK,2020-10-05,2020-10-26,6.79,1442.64,14831.31
1854,REGN,2020-10-05,2020-10-26,-3.5,1442.64,14780.81
1870,AVGO,2020-10-09,2020-10-28,-8.3,1432.91,14539.6
1871,JNJ,2020-10-09,2020-10-28,-8.3,1432.91,14420.66
1883,PFE,2020-10-16,2020-10-29,-8.3,1439.74,14301.17
1884,WDC,2020-10-19,2020-10-29,-8.3,1446.57,14181.1
1885,RTX,2020-10-22,2020-10-27,-8.3,1473.34,14658.53
1886,NEM,2020-11-02,2020-11-23,-8.3,1418.11,13945.69
1887,TT,2020-11-02,2020-11-23,5.79,1418.11,14027.8
1888,PWR,2020-11-02,2020-11-23,3.4,1418.11,14076.02
1889,PNC,2020-11-03,2020-11-24,17.05,1418.11,14317.81
1890,DUK,2020-11-03,2020-11-24,1.48,1418.11,14338.79
1891,FCX,2020-11-03,2020-11-24,22.82,1418.11,14662.41
1892,WELL,2020-11-03,2020-11-24,11.88,1418.11,14830.88
1893,CDNS,2020-11-04,2020-11-18,-8.3,1418.11,14063.4
1894,UBER,2020-11-04,2020-11-25,23.63,1418.11,15165.98
1895,QCOM,2020-11-05,2020-11-27,-1.39,1418.11,15146.27
1908,UPS,2020-11-24,2020-12-16,-1.78,1483.09,15083.58
1907,MCD,2020-11-24,2020-12-16,-2.41,1483.09,15109.98
1906,INTC,2020-11-24,2020-12-16,8.44,1483.09,15145.72
1909,FTNT,2020-11-27,2020-12-18,17.52,1514.63,15348.95
1910,ORCL,2020-12-01,2020-12-22,10.61,1514.63,15509.65
1911,AAPL,2020-12-02,2020-12-23,6.1,1514.63,15602.04
1912,GOOG,2020-12-02,2020-12-23,-5.53,1514.63,15518.28
1913,GOOGL,2020-12-02,2020-12-23,-5.6,1514.63,15433.46
1914,MRK,2020-12-02,2020-12-23,-2.06,1514.63,15402.26
1915,QCOM,2020-12-04,2020-12-11,-8.3,1514.63,15020.55
1926,MSFT,2020-12-16,2021-01-08,-0.14,1508.36,15274.96
1927,NOW,2020-12-17,2021-01-06,-8.3,1508.36,15277.07
1928,MRSH,2020-12-17,2021-01-11,-5.44,1508.36,15192.9
1933,MDT,2020-12-18,2021-01-12,0.7,1534.89,15382.0
1932,DE,2020-12-18,2021-01-12,11.62,1534.89,15371.26
1934,MS,2020-12-23,2021-01-15,10.01,1540.23,15536.18
1935,BAC,2020-12-23,2021-01-15,9.55,1540.23,15683.27
1936,JPM,2020-12-23,2021-01-15,11.35,1540.23,15858.08
1937,USB,2020-12-23,2021-01-15,4.23,1540.23,15923.24
1938,AMZN,2020-12-28,2021-01-20,-0.93,1540.23,15908.91
1990,GOOGL,2021-01-08,2021-02-01,5.0,1527.5,15461.25
1995,GLW,2021-01-11,2021-02-02,-3.52,1519.29,15407.77
2000,GE,2021-01-12,2021-01-25,-8.3,1538.2,15781.24
1999,HD,2021-01-12,2021-02-03,-1.08,1538.2,15400.08
1998,LOW,2021-01-12,2021-02-03,0.58,1538.2,15416.69
2003,VRT,2021-01-15,2021-02-08,8.93,1592.32,15542.27
2005,PGR,2021-01-19,2021-01-27,-8.3,1592.32,15516.91
2004,AXP,2021-01-19,2021-01-26,-8.3,1592.32,15649.08
2006,INTU,2021-01-20,2021-02-10,1.71,1590.89,15569.47
2007,CDNS,2021-01-20,2021-01-27,-8.3,1590.89,15384.87
2010,DUK,2021-01-25,2021-02-16,-4.19,1578.12,15503.35
2011,STX,2021-01-26,2021-02-17,9.8,1564.91,15656.71
2012,MO,2021-01-28,2021-02-19,2.4,1538.49,15693.64
2014,CRM,2021-02-02,2021-02-24,2.38,1540.78,15730.31
2015,MPC,2021-02-03,2021-02-25,17.48,1540.01,15870.5
2016,GD,2021-02-04,2021-02-26,3.47,1540.01,15923.94
2017,FTNT,2021-02-04,2021-02-26,7.25,1540.01,16035.59
2020,LOW,2021-02-08,2021-02-24,-8.3,1554.23,15601.31
2019,VLO,2021-02-08,2021-03-02,19.8,1554.23,16343.32
2023,KLAC,2021-02-11,2021-03-04,-8.3,1556.95,16214.1
2028,GE,2021-02-16,2021-03-09,16.75,1550.34,16473.78
2029,T,2021-02-17,2021-03-10,1.12,1565.67,16491.31
2031,ELV,2021-02-24,2021-03-17,11.89,1560.13,16676.81
2032,BA,2021-03-03,2021-03-24,4.37,1634.33,16613.66
2034,DELL,2021-03-03,2021-03-24,2.99,1634.33,16660.4
2033,HWM,2021-03-03,2021-03-24,-0.13,1634.33,16611.53
2038,MMM,2021-03-05,2021-03-26,7.49,1621.41,16984.84
2036,UNH,2021-03-05,2021-03-26,8.55,1621.41,16863.4
2035,HCA,2021-03-05,2021-03-26,3.97,1621.41,16724.77
2037,CB,2021-03-05,2021-03-22,-8.3,1621.41,16542.24
2044,LIN,2021-03-09,2021-03-30,6.15,1647.38,17086.16
2045,ICE,2021-03-10,2021-03-31,-3.4,1649.13,17030.09
2056,PM,2021-03-17,2021-04-08,1.32,1667.68,17052.1
2060,BMY,2021-03-22,2021-04-13,0.8,1654.22,17065.33
2061,WMB,2021-03-26,2021-04-19,-3.84,1698.48,17000.11
2062,JNJ,2021-03-26,2021-04-19,-1.66,1698.48,16971.92
2063,CDNS,2021-03-31,2021-04-22,1.94,1703.01,17004.96
2064,LRCX,2021-03-31,2021-04-22,2.94,1703.01,17055.02
2068,GOOG,2021-04-01,2021-04-23,8.01,1703.01,17429.86
2067,GOOGL,2021-04-01,2021-04-23,7.69,1703.01,17293.45
2066,ADI,2021-04-01,2021-04-23,-1.15,1703.01,17162.48
2065,MSFT,2021-04-01,2021-04-23,7.46,1703.01,17182.07
2085,TJX,2021-04-08,2021-04-29,3.16,1705.21,17483.74
2090,ABT,2021-04-13,2021-05-04,-4.4,1706.53,17408.65
2104,GS,2021-04-19,2021-05-10,7.16,1697.19,17530.17
2111,RTX,2021-04-23,2021-05-14,6.33,1742.99,17640.5
2112,ETN,2021-04-23,2021-05-14,3.88,1742.99,17708.13
2113,TT,2021-04-23,2021-05-14,4.76,1742.99,17791.1
2114,PNC,2021-04-27,2021-05-18,5.33,1742.99,17884.0
2115,SCHW,2021-04-27,2021-05-18,1.78,1742.99,17915.02
2117,COF,2021-04-28,2021-05-19,8.84,1742.99,18115.82
2116,XOM,2021-04-28,2021-05-19,2.68,1742.99,17961.74
2121,MPC,2021-04-29,2021-05-20,7.19,1748.37,18093.86
2137,BLK,2021-05-04,2021-05-25,4.22,1740.87,18167.32
2153,DUK,2021-05-10,2021-06-01,-2.9,1753.02,18116.48
2156,WDC,2021-05-17,2021-05-19,-8.3,1779.11,17968.15
2157,EQIX,2021-05-20,2021-06-11,11.77,1809.39,18329.45
2158,VRT,2021-05-24,2021-06-15,6.19,1809.39,18441.45
2161,KO,2021-05-27,2021-06-18,-2.67,1816.73,18035.59
2160,BA,2021-05-27,2021-06-18,-5.63,1816.73,18084.1
2163,RTX,2021-05-27,2021-06-18,-3.34,1816.73,17974.91
2162,GE,2021-05-27,2021-06-17,-8.3,1816.73,18290.66
2159,SCHW,2021-05-27,2021-06-18,-5.74,1816.73,18186.38
2165,GS,2021-06-01,2021-06-18,-8.3,1811.65,17824.55
2164,AXP,2021-06-01,2021-06-22,0.15,1811.65,17827.26
2187,SPGI,2021-06-11,2021-07-02,5.34,1832.94,17925.14
2188,MCD,2021-06-11,2021-07-02,-1.69,1832.94,17894.17
2195,ICE,2021-06-15,2021-07-07,3.17,1844.15,17952.63
2196,CRWD,2021-06-17,2021-07-09,9.29,1829.07,18122.55
2198,MA,2021-06-21,2021-07-13,2.67,1782.45,18170.14
2200,SYK,2021-06-22,2021-07-14,-0.58,1782.73,18235.21
2199,COST,2021-06-22,2021-07-14,4.23,1782.73,18245.55
2202,TSLA,2021-06-23,2021-07-15,-1.21,1782.73,18228.61
2201,META,2021-06-23,2021-07-15,0.84,1782.73,18250.18
2215,GOOG,2021-07-02,2021-07-26,8.19,1789.42,18375.16
2216,WM,2021-07-02,2021-07-26,3.02,1789.42,18429.2
2229,MDT,2021-07-07,2021-07-28,1.88,1795.26,18462.96
2230,ADP,2021-07-07,2021-07-28,1.44,1795.26,18488.81
2233,ELV,2021-07-12,2021-08-02,-1.75,1812.25,18457.09
2238,CSCO,2021-07-14,2021-08-04,2.66,1823.52,18505.6
2239,MNST,2021-07-14,2021-08-04,-1.36,1823.52,18480.8
2240,MA,2021-07-14,2021-08-04,-6.13,1823.52,18369.02
2243,VZ,2021-07-15,2021-08-05,-2.51,1822.86,18387.61
2242,CB,2021-07-15,2021-08-05,3.53,1822.86,18433.36
2263,KKR,2021-07-26,2021-08-16,5.71,1842.92,18492.84
2264,BMY,2021-07-28,2021-08-18,-1.46,1848.88,18465.85
2265,GILD,2021-07-28,2021-08-18,2.41,1848.88,18510.41
2266,AMD,2021-07-28,2021-08-18,5.33,1848.88,18608.95
2275,UNH,2021-08-03,2021-08-24,0.06,1845.71,18610.06
2283,ADI,2021-08-04,2021-08-25,-5.27,1836.9,18513.25
2286,PLD,2021-08-05,2021-08-26,-0.17,1838.76,18574.12
2284,MCO,2021-08-05,2021-08-26,-3.1,1838.76,18456.25
2285,CRM,2021-08-05,2021-08-26,6.58,1838.76,18577.24
2300,AAPL,2021-08-16,2021-09-07,3.39,1849.28,18705.79
2299,ACN,2021-08-16,2021-09-07,3.73,1849.28,18643.09
2305,NFLX,2021-08-19,2021-09-10,9.82,1860.9,18734.36
2306,CSCO,2021-08-19,2021-09-10,0.78,1860.9,18748.87
2307,NVDA,2021-08-20,2021-09-13,6.14,1860.9,18863.13
2314,ABNB,2021-08-24,2021-09-15,2.77,1861.01,18914.68
2316,JCI,2021-08-25,2021-09-16,-0.06,1851.33,18913.57
2319,VRT,2021-08-27,2021-09-08,-8.3,1857.41,18551.62
2320,AVGO,2021-08-27,2021-09-20,-0.53,1857.41,18903.73
2321,FTNT,2021-08-27,2021-09-20,-8.3,1857.41,18749.56
2334,COST,2021-09-08,2021-09-29,-3.29,1855.16,18728.23
2333,DASH,2021-09-08,2021-09-29,2.14,1855.16,18789.26
2335,SBUX,2021-09-10,2021-10-01,-5.68,1874.89,18621.74
2336,INTC,2021-09-13,2021-10-04,-3.06,1886.31,18564.01
2337,MAR,2021-09-13,2021-10-04,10.53,1886.31,18762.64
2338,MCD,2021-09-13,2021-10-04,0.48,1886.31,18771.7
2341,WMB,2021-09-15,2021-10-06,4.58,1891.47,18858.33
2342,LOW,2021-09-16,2021-10-07,-0.58,1891.36,18847.36
2347,UBER,2021-09-21,2021-10-12,5.02,1874.96,18941.48
2359,ADP,2021-10-06,2021-10-27,7.97,1885.83,19091.78
2362,BRK-B,2021-10-07,2021-10-28,2.09,1884.74,19030.71
2363,ABBV,2021-10-07,2021-10-28,-0.18,1884.74,19027.32
2360,T,2021-10-07,2021-10-28,-5.98,1884.74,18979.07
2361,PANW,2021-10-07,2021-10-28,0.65,1884.74,18991.32
2365,NEM,2021-10-13,2021-11-03,-2.52,1894.15,19344.78
2366,LOW,2021-10-13,2021-11-03,10.56,1894.15,19544.8
2364,AMD,2021-10-13,2021-11-03,19.28,1894.15,19392.51
2367,HD,2021-10-14,2021-11-04,7.88,1894.15,19694.06
2368,GS,2021-10-15,2021-11-05,-0.05,1894.15,19693.12
2381,KLAC,2021-10-28,2021-11-18,19.11,1902.73,19893.27
2382,ABBV,2021-10-29,2021-11-19,1.07,1902.73,19913.63
2383,MAR,2021-11-01,2021-11-22,-3.65,1902.73,19844.18
2384,DE,2021-11-01,2021-11-22,-2.97,1902.73,19787.67
2385,TJX,2021-11-01,2021-11-22,4.94,1902.73,19881.67
2388,LRCX,2021-11-03,2021-11-24,13.35,1954.48,20142.59
2389,PG,2021-11-03,2021-11-24,2.19,1954.48,20185.39
2391,MU,2021-11-04,2021-11-26,15.18,1969.41,20427.83
2390,ABNB,2021-11-04,2021-11-26,-2.87,1969.41,20128.87
2392,BKNG,2021-11-05,2021-11-15,-8.3,1969.31,19529.66
2400,CVX,2021-11-15,2021-12-07,1.81,1952.97,20297.89
2404,INTU,2021-11-19,2021-12-03,-8.3,1991.36,20262.55
2405,UNP,2021-11-22,2021-12-14,-0.01,1988.17,20297.69
2406,SO,2021-11-22,2021-12-14,4.22,1988.17,20381.6
2407,DE,2021-11-24,2021-12-15,-8.3,2018.54,20214.06
2408,PLD,2021-11-24,2021-12-16,5.78,2018.54,20330.73
2409,DELL,2021-12-03,2021-12-20,-8.3,2026.25,20162.55
2410,MRVL,2021-12-03,2021-12-27,8.34,2026.25,19995.29
2412,CSX,2021-12-06,2021-12-28,1.5,2026.25,20237.43
2411,ABBV,2021-12-06,2021-12-28,10.45,2026.25,20207.03
2414,MRSH,2021-12-07,2021-12-29,0.46,2029.79,20246.76
2413,TXN,2021-12-07,2021-12-20,-8.3,2029.79,19994.08
2418,TMO,2021-12-15,2022-01-06,-5.69,2021.41,20131.75
2417,QCOM,2021-12-15,2021-12-20,-8.3,2021.41,19826.3
2419,STX,2021-12-21,2022-01-12,3.37,1982.63,20032.6
2420,MU,2021-12-21,2022-01-12,4.7,1982.63,20125.78
2421,FCX,2021-12-22,2022-01-13,10.51,1982.63,20334.16
2422,WDC,2021-12-23,2022-01-14,8.59,1982.63,20504.47
2424,EQIX,2021-12-27,2022-01-06,-8.3,1999.53,19965.79
2426,VLO,2021-12-28,2022-01-19,12.73,2023.74,20762.09
2429,SLB,2022-01-03,2022-01-25,21.99,2024.68,21181.3
2428,PNC,2022-01-03,2022-01-25,-1.69,2024.68,20736.07
2427,MPC,2022-01-03,2022-01-25,8.59,2024.68,20770.29
2444,COF,2022-01-07,2022-01-24,-8.3,1996.58,20596.37
2445,NEM,2022-01-19,2022-01-28,-8.3,2076.21,21008.98
2446,CVS,2022-01-27,2022-02-17,-4.5,2118.13,20913.66
2447,ABBV,2022-01-28,2022-02-18,4.13,2100.9,20826.05
2448,SO,2022-01-31,2022-02-17,-8.3,2100.9,20739.29
2449,CME,2022-02-01,2022-02-23,1.23,2100.9,20677.52
2450,CB,2022-02-02,2022-02-24,-4.4,2100.9,20585.08
2452,MAR,2022-02-08,2022-03-02,-2.24,2100.9,20347.05
2453,DE,2022-02-08,2022-02-22,-8.3,2100.9,20651.68
2454,BKNG,2022-02-08,2022-02-24,-8.3,2100.9,20410.71
2451,ELV,2022-02-08,2022-03-02,-0.79,2100.9,20394.11
2461,MO,2022-02-17,2022-03-11,-2.03,2073.93,20257.01
2460,NEM,2022-02-17,2022-03-11,14.0,2073.93,20299.11
2462,GD,2022-02-24,2022-03-17,5.18,2041.07,20362.74
2463,SYK,2022-02-25,2022-03-08,-8.3,2041.07,20177.64
2464,LMT,2022-02-25,2022-03-18,4.49,2041.07,20454.38
2465,CVX,2022-02-25,2022-03-18,14.91,2041.07,20758.7
2466,LLY,2022-02-25,2022-03-18,14.37,2041.07,21052.0
2469,ISRG,2022-03-02,2022-03-08,-8.3,2034.7,20008.76
2470,MDT,2022-03-03,2022-03-24,-0.92,2034.7,21033.29
2476,VRTX,2022-03-10,2022-03-31,7.57,2000.88,21184.75
2477,REGN,2022-03-11,2022-04-01,7.83,2025.7,21168.79
2478,CVS,2022-03-15,2022-04-05,-7.33,2025.7,21020.3
2479,AVGO,2022-03-16,2022-04-06,-0.47,2025.7,21010.78
2484,BMY,2022-03-17,2022-04-07,10.07,2036.27,21215.84
2485,PGR,2022-03-17,2022-04-07,8.94,2036.27,21397.88
2488,TSLA,2022-03-21,2022-04-11,5.65,2105.2,21516.82
2489,MPC,2022-03-21,2022-04-11,5.83,2105.2,21639.56
2491,IBM,2022-03-25,2022-04-18,-4.24,2103.33,21550.37
2490,DELL,2022-03-25,2022-03-31,-8.3,2103.33,21010.18
2494,UNH,2022-04-06,2022-04-28,-1.68,2101.08,20446.08
2495,PFE,2022-04-07,2022-04-19,-8.3,2139.79,21372.77
2496,CRWD,2022-04-13,2022-04-20,-8.3,2163.96,21193.16
2498,CAT,2022-04-14,2022-04-27,-8.3,2163.96,20658.77
