trade_zeile,symbol,entry_time,exit_time,result,pnl_pct,entry_price,exit_price,kerzen,ausgefuehrt,allocation,capital_after
737,FTNT,2018-04-10,2018-05-01,time_exit,-1.17,11.246000289916992,11.14799976348877,16,True,1297.95,13444.69
738,CVX,2018-04-10,2018-05-01,time_exit,4.76,82.67552185058594,86.85624694824219,16,True,1297.95,13506.47
740,MPC,2018-04-16,2018-05-01,stop_loss,-8.3,60.043418884277344,55.23994537353516,12,True,1318.63,13397.03
739,COST,2018-04-16,2018-05-07,time_exit,-1.08,174.0355224609375,172.67604064941406,16,True,1318.63,13382.79
741,CVS,2018-04-16,2018-05-07,time_exit,-6.17,50.35538864135742,47.40138244628906,16,True,1318.63,13301.43
742,BKNG,2018-04-17,2018-05-08,time_exit,-0.33,84.6933364868164,84.66551971435547,16,True,1318.63,13297.08
750,ELV,2018-04-25,2018-05-16,time_exit,-3.0,213.6280670166016,207.86788940429688,16,True,1317.25,13257.56
751,ABBV,2018-04-26,2018-05-17,time_exit,7.79,68.80439758300781,74.36863708496094,16,True,1345.99,13362.41
752,AMD,2018-04-26,2018-05-17,time_exit,15.82,11.039999961853027,12.81999969482422,16,True,1345.99,13575.35
753,TJX,2018-04-26,2018-05-17,time_exit,1.54,37.90178680419922,38.5987663269043,16,True,1345.99,13596.08
755,JCI,2018-05-01,2018-05-22,time_exit,-2.39,30.07451820373535,29.44691467285156,16,True,1339.7,13564.06
756,ADP,2018-05-02,2018-05-23,time_exit,5.68,102.01206970214844,108.11307525634766,16,True,1339.7,13640.15
757,CRM,2018-05-07,2018-05-29,time_exit,-0.37,124.81071472167967,124.72223663330078,16,True,1330.14,13635.23
758,DIS,2018-05-07,2018-05-29,time_exit,-3.02,96.62890625,93.9981918334961,16,True,1330.14,13595.06
762,ADBE,2018-05-08,2018-05-30,time_exit,5.17,234.55999755859372,247.3999938964844,16,True,1329.71,13663.81
780,COST,2018-05-16,2018-06-07,time_exit,1.64,178.24769592285156,181.7102508544922,16,True,1325.76,13685.55
782,DELL,2018-05-18,2018-06-11,time_exit,10.9,20.09181404113769,22.342931747436523,16,True,1359.61,13833.74
783,SYK,2018-05-18,2018-06-11,time_exit,-2.05,158.17633056640625,155.40289306640625,16,True,1359.61,13805.87
784,NFLX,2018-05-23,2018-06-14,time_exit,13.67,34.47200012207031,39.2869987487793,16,True,1364.02,13878.92
785,KO,2018-05-30,2018-06-20,time_exit,0.89,33.46353530883789,33.86332321166992,16,True,1366.38,13891.09
786,CME,2018-05-30,2018-06-20,time_exit,1.15,122.67855072021484,124.45559692382812,16,True,1366.38,13906.8
787,MPC,2018-06-01,2018-06-12,stop_loss,-8.3,63.82624053955078,58.72014129638672,8,True,1366.38,13692.46
788,GOOG,2018-06-01,2018-06-22,time_exit,2.91,55.48579406738281,57.269073486328125,16,True,1366.38,13946.56
789,MA,2018-06-01,2018-06-22,time_exit,2.83,186.4840850830078,192.3161163330078,16,True,1366.38,13985.23
790,CDNS,2018-06-01,2018-06-22,time_exit,1.23,43.209999084472656,43.869998931884766,16,True,1366.38,14002.04
818,MCD,2018-06-07,2018-06-28,stop_loss,-8.3,139.53073120117188,128.36827270507814,16,True,1368.55,13888.45
828,HCA,2018-06-11,2018-07-02,time_exit,-3.35,99.26949310302734,96.23845672607422,16,True,1380.59,13842.2
829,KKR,2018-06-11,2018-07-02,time_exit,11.18,21.101112365722656,23.523290634155277,16,True,1380.59,13996.55
833,CMCSA,2018-06-14,2018-07-06,time_exit,-0.43,25.18149185180664,25.14841651916504,16,True,1387.89,13990.58
834,CSCO,2018-06-14,2018-07-06,time_exit,-3.99,35.220558166503906,33.922454833984375,16,True,1387.89,13935.2
836,WMB,2018-06-20,2018-07-12,time_exit,-2.25,18.04789352416992,17.696184158325195,16,True,1390.68,13903.91
837,WELL,2018-06-22,2018-07-16,time_exit,5.69,45.500144958496094,48.22784805297852,16,True,1400.2,13983.58
838,VZ,2018-06-22,2018-07-16,time_exit,4.58,31.55643844604492,33.096282958984375,16,True,1400.2,14047.71
839,WMT,2018-06-25,2018-07-17,time_exit,1.69,25.50933837890625,26.01675033569336,16,True,1400.2,14071.37
840,DELL,2018-07-02,2018-07-24,time_exit,0.68,23.505460739135746,23.73490524291992,16,True,1399.65,14080.89
841,GILD,2018-07-05,2018-07-26,time_exit,7.05,54.05359649658203,58.0254020690918,16,True,1399.65,14179.57
842,PFE,2018-07-05,2018-07-26,time_exit,3.2,23.75790786743164,24.589141845703125,16,True,1399.65,14224.36
843,KO,2018-07-05,2018-07-26,time_exit,3.24,34.959232330322266,36.1960334777832,16,True,1399.65,14269.71
846,LIN,2018-07-06,2018-07-27,time_exit,1.16,145.24879455566406,147.36502075195312,16,True,1393.52,14285.87
858,MA,2018-07-12,2018-08-02,time_exit,-3.08,198.57933044433597,193.0648193359375,16,True,1390.39,14243.05
867,JPM,2018-07-16,2018-08-06,time_exit,5.61,88.98328399658203,94.24600219726562,16,True,1404.77,14321.85
868,HWM,2018-07-16,2018-08-06,time_exit,10.32,14.329144477844238,15.85125732421875,16,True,1404.77,14466.83
869,ICE,2018-07-18,2018-08-08,time_exit,-4.92,69.26653289794922,66.06351470947266,16,True,1407.14,14397.59
870,MS,2018-07-18,2018-08-08,time_exit,-0.58,39.497520446777344,39.385231018066406,16,True,1407.14,14389.43
880,MPC,2018-07-25,2018-08-15,time_exit,3.59,58.21650314331055,60.480445861816406,16,True,1408.09,14439.98
884,XOM,2018-07-26,2018-08-15,stop_loss,-8.3,58.44618225097656,53.77048767089844,15,True,1426.97,14321.55
885,PSX,2018-07-26,2018-08-16,time_exit,-1.21,84.31504821777344,83.54456329345703,16,True,1426.97,14304.28
886,CSCO,2018-07-26,2018-08-16,time_exit,3.44,34.573734283447266,35.86836624145508,16,True,1426.97,14353.37
890,AMAT,2018-07-27,2018-08-17,stop_loss,-8.3,44.20547866821289,40.66904037475586,16,True,1428.59,14234.79
898,ELV,2018-08-02,2018-08-23,time_exit,2.72,230.2084503173828,237.1632843017578,16,True,1424.3,14273.54
905,PEP,2018-08-06,2018-08-27,time_exit,-4.53,91.62804412841795,87.7484359741211,16,True,1446.68,14208.0
906,AMGN,2018-08-07,2018-08-28,time_exit,-0.51,156.28143310546875,155.947509765625,16,True,1446.68,14200.62
907,BX,2018-08-08,2018-08-29,time_exit,2.34,26.600343704223636,27.30287742614746,16,True,1438.94,14234.29
908,AMZN,2018-08-08,2018-08-29,time_exit,5.61,94.32599639892578,99.90499877929688,16,True,1438.94,14315.02
915,DELL,2018-08-16,2018-09-07,time_exit,0.41,24.36715316772461,24.54051399230957,16,True,1435.34,14320.9
916,DUK,2018-08-16,2018-09-07,time_exit,0.53,59.51169204711914,60.00647735595703,16,True,1435.34,14328.51
917,COST,2018-08-17,2018-09-10,time_exit,7.72,202.4404296875,218.67987060546875,16,True,1423.48,14438.4
918,JNJ,2018-08-20,2018-09-11,time_exit,1.57,109.23472595214844,111.27210235595705,16,True,1423.48,14460.75
923,CDNS,2018-08-23,2018-09-14,time_exit,-0.54,46.369998931884766,46.2599983215332,16,True,1427.35,14453.04
939,GLW,2018-08-27,2018-09-18,time_exit,5.17,27.205890655517575,28.693866729736328,16,True,1420.8,14526.5
948,MSFT,2018-08-28,2018-09-19,time_exit,1.01,102.07310485839844,103.40615844726562,16,True,1420.06,14540.84
952,SPGI,2018-08-29,2018-09-20,time_exit,3.01,182.054931640625,188.08316040039065,16,True,1431.5,14583.93
953,APH,2018-08-29,2018-09-20,time_exit,1.02,22.042016983032227,22.333890914916992,16,True,1431.5,14598.53
954,DHR,2018-08-29,2018-09-20,time_exit,3.86,88.45488739013672,92.13270568847656,16,True,1431.5,14653.79
960,AVGO,2018-09-07,2018-09-28,time_exit,6.58,18.85682678222656,20.154260635375977,16,True,1432.85,14748.07
961,BRK-B,2018-09-07,2018-09-28,time_exit,-0.27,214.0399932861328,214.1100006103516,16,True,1432.85,14744.2
962,AMGN,2018-09-10,2018-10-01,time_exit,1.88,158.9939422607422,162.45648193359375,16,True,1443.84,14771.34
963,TMUS,2018-09-12,2018-10-03,time_exit,1.26,64.57877349853516,65.58663177490234,16,True,1446.08,14789.57
972,BA,2018-09-14,2018-10-05,time_exit,7.11,348.00946044921875,373.8055419921875,16,True,1445.3,14892.33
975,PGR,2018-09-18,2018-10-09,time_exit,2.79,54.910064697265625,56.60434722900391,16,True,1452.65,14810.25
979,BLK,2018-09-19,2018-10-10,stop_loss,-8.3,398.26611328125,366.40482421875004,16,True,1454.08,14689.56
987,PG,2018-09-20,2018-10-11,time_exit,-7.9,69.32682037353516,64.05583953857422,16,True,1465.38,14573.8
988,BNY,2018-09-20,2018-10-11,time_exit,-8.06,42.82247543334961,39.4981689453125,16,True,1465.38,14455.69
989,MDT,2018-09-20,2018-10-11,time_exit,-4.78,78.50395202636719,74.98464965820312,16,True,1465.38,14385.64
998,NVDA,2018-10-01,2018-10-08,stop_loss,-8.3,7.157912731170654,6.585279712677003,6,True,1477.13,14769.72
999,CSX,2018-10-01,2018-10-11,stop_loss,-8.3,22.49074363708496,20.691484146118164,9,True,1477.13,14263.04
997,LLY,2018-10-01,2018-10-22,time_exit,3.82,96.93411254882812,100.92497253417967,16,True,1477.13,13951.2
1002,PSX,2018-10-03,2018-10-12,stop_loss,-8.3,86.71125793457031,79.77435729980469,8,True,1478.96,13894.78
1006,HWM,2018-10-08,2018-10-11,stop_loss,-8.3,17.512725830078125,16.111707763671877,4,True,1476.97,14140.45
1007,BRK-B,2018-10-09,2018-10-11,stop_loss,-8.3,223.75999450683597,205.8591949462891,3,True,1481.03,14017.53
1008,WMT,2018-10-09,2018-10-30,time_exit,5.2,28.805707931518555,30.39021110534668,16,True,1481.03,14028.22
1010,SO,2018-10-19,2018-11-09,time_exit,3.56,32.944793701171875,34.21669006347656,16,True,1389.48,14077.68
1011,MCD,2018-10-23,2018-11-13,time_exit,3.57,146.75584411621094,152.43878173828125,16,True,1395.12,14127.49
1012,WELL,2018-10-24,2018-11-14,time_exit,7.61,51.38865280151367,55.45337677001953,16,True,1395.12,14233.65
1013,LRCX,2018-11-01,2018-11-23,time_exit,-5.52,13.728463172912598,13.012476921081545,16,True,1402.82,14156.22
1014,AXP,2018-11-07,2018-11-29,time_exit,3.43,96.89075469970705,100.50240325927734,16,True,1402.82,14204.34
1017,MAR,2018-11-28,2018-12-06,stop_loss,-8.3,115.02694702148438,105.82479125976563,6,True,1415.62,13968.94
1018,WFC,2018-11-28,2018-12-10,stop_loss,-8.3,44.04392623901367,40.52041213989258,8,True,1415.62,13615.65
1015,KLAC,2018-11-28,2018-12-14,stop_loss,-8.3,8.935456275939941,8.220619773864746,12,True,1415.62,13262.37
1016,CMCSA,2018-11-28,2018-12-18,stop_loss,-8.3,29.409761428833008,27.05698051452637,14,True,1415.62,12801.94
1020,LRCX,2018-11-30,2018-12-06,stop_loss,-8.3,14.18951416015625,13.054353027343751,4,True,1420.43,13851.05
1019,TXN,2018-11-30,2018-12-17,stop_loss,-8.3,80.4998779296875,74.0598876953125,11,True,1420.43,13144.47
1023,AMD,2018-12-03,2018-12-04,stop_loss,-8.3,23.709999084472656,21.813199157714845,2,True,1420.43,14086.44
1021,PH,2018-12-03,2018-12-06,stop_loss,-8.3,156.80953979492188,144.26477661132813,3,True,1420.43,13733.15
1022,INTC,2018-12-03,2018-12-10,stop_loss,-8.3,43.1429443359375,39.6915087890625,5,True,1420.43,13497.76
1024,JCI,2018-12-03,2018-12-10,stop_loss,-8.3,29.75215721130371,27.371984634399414,5,True,1420.43,13379.86
1025,PLD,2018-12-06,2018-12-17,stop_loss,-8.3,55.22746658325195,50.8092692565918,8,True,1373.32,13030.49
1026,AVGO,2018-12-11,2019-01-03,time_exit,-5.75,20.163240432739254,19.064876556396484,16,True,1337.99,12613.95
1027,TSLA,2018-12-13,2018-12-17,stop_loss,-8.3,25.119333267211918,23.109786605834966,3,True,1337.99,12919.43
1028,PG,2018-12-13,2018-12-24,stop_loss,-8.3,79.0587387084961,72.73403961181641,8,True,1337.99,12690.88
1029,FCX,2019-01-09,2019-01-28,stop_loss,-8.3,10.464713096618652,9.62753604888916,13,True,1261.39,12509.25
1030,KO,2019-01-23,2019-02-13,time_exit,2.85,38.40781784057617,39.61725997924805,16,True,1261.39,12545.2
1031,BKNG,2019-01-24,2019-02-14,time_exit,5.64,70.33279418945312,74.51043701171875,16,True,1261.39,12616.35
1032,STX,2019-01-25,2019-02-15,time_exit,4.4,33.375885009765625,34.94300842285156,16,True,1261.39,12671.85
1033,GLW,2019-01-29,2019-02-20,time_exit,2.49,27.590072631835938,28.35919189453125,16,True,1250.93,12702.99
1034,AMD,2019-01-30,2019-02-21,time_exit,3.29,23.09000015258789,23.920000076293945,16,True,1250.93,12744.15
1035,ETN,2019-01-30,2019-02-21,time_exit,9.04,62.67832946777344,68.53507232666016,16,True,1250.93,12857.23
1036,JNJ,2019-01-30,2019-02-21,time_exit,2.57,106.42652130126952,109.48255920410156,16,True,1250.93,12889.38
1037,MAR,2019-01-30,2019-02-21,time_exit,11.78,106.9781723022461,119.90326690673828,16,True,1250.93,13036.74
1038,MMM,2019-01-30,2019-02-21,time_exit,4.69,127.45005798339844,133.8052978515625,16,True,1250.93,13095.41
1058,CVS,2019-02-13,2019-02-21,stop_loss,-8.3,53.19782638549805,48.942000274658206,6,True,1254.52,12991.28
1059,TJX,2019-02-13,2019-03-07,time_exit,3.43,45.1566047668457,46.840145111083984,16,True,1254.52,12926.49
1060,COST,2019-02-15,2019-03-11,time_exit,5.81,195.650634765625,207.59918212890625,16,True,1267.18,12892.28
1061,MCO,2019-02-15,2019-03-11,time_exit,1.34,158.3184814453125,160.9228057861328,16,True,1267.18,12909.26
1067,PNC,2019-02-20,2019-03-13,time_exit,1.6,96.7648468017578,98.6080551147461,16,True,1270.3,12929.59
1069,MSFT,2019-02-21,2019-03-14,time_exit,4.43,102.15819549560548,106.99486541748048,16,True,1299.13,12987.14
1070,STX,2019-02-25,2019-03-18,time_exit,-0.07,36.73181915283203,36.815914154052734,16,True,1299.13,12986.23
1071,PANW,2019-02-27,2019-03-05,stop_loss,-8.3,42.47999954223633,39.08159957885742,5,True,1299.13,12883.46
1072,AMGN,2019-02-27,2019-03-20,time_exit,-0.46,152.5140838623047,152.27503967285156,16,True,1299.13,12872.43
1073,MNST,2019-02-28,2019-03-19,stop_loss,-8.3,31.915000915527344,29.361800842285156,14,True,1299.13,12878.4
1074,WDC,2019-03-01,2019-03-07,stop_loss,-8.3,36.8911018371582,33.939813690185545,5,True,1299.13,12818.66
1081,GOOG,2019-03-05,2019-03-26,time_exit,1.64,57.59371948242188,58.713340759277344,16,True,1288.35,12893.56
1084,SO,2019-03-11,2019-04-01,time_exit,-0.28,38.52563095092773,38.53312301635742,16,True,1290.93,12889.94
1085,AAPL,2019-03-11,2019-04-01,time_exit,6.6,42.592376708984375,45.5302848815918,16,True,1290.93,12975.14
1086,V,2019-03-12,2019-04-02,time_exit,3.69,143.8922576904297,149.62979125976562,16,True,1290.93,13022.78
1089,PLD,2019-03-13,2019-04-03,time_exit,1.51,58.80825805664063,59.87229537963867,16,True,1292.96,13042.3
1094,WELL,2019-03-14,2019-04-04,time_exit,-1.99,62.32362365722656,61.26729583740234,16,True,1298.71,13016.46
1095,ADBE,2019-03-14,2019-04-04,time_exit,-0.23,267.69000244140625,267.8900146484375,16,True,1298.71,13013.47
1109,ETN,2019-03-18,2019-04-08,time_exit,1.62,71.23249053955078,72.60333251953125,16,True,1298.62,13034.51
1124,NFLX,2019-03-20,2019-04-10,time_exit,-3.31,37.52199935913086,36.391998291015625,16,True,1287.24,12991.9
1136,DUK,2019-03-26,2019-04-16,time_exit,-2.97,68.02622985839844,66.21278381347656,16,True,1289.36,12953.61
1141,CAT,2019-04-01,2019-04-23,time_exit,1.58,120.42684936523438,122.6944580078125,16,True,1297.51,12974.11
1142,IBM,2019-04-01,2019-04-23,time_exit,-2.3,100.12672424316406,98.12837982177734,16,True,1297.51,12944.26
1143,DE,2019-04-01,2019-04-23,time_exit,3.31,146.31134033203125,151.59776306152344,16,True,1297.51,12987.21
1152,MAR,2019-04-02,2019-04-24,time_exit,5.13,121.35906219482422,127.95115661621094,16,True,1302.28,13054.02
1153,WDC,2019-04-03,2019-04-25,time_exit,1.51,37.55481719970703,38.23356628417969,16,True,1304.23,13073.71
1155,FCX,2019-04-04,2019-04-25,stop_loss,-8.3,12.381913185119627,11.391360130310057,15,True,1301.35,12965.7
1156,MMM,2019-04-04,2019-04-25,stop_loss,-8.3,138.48074340820312,127.40228393554688,15,True,1301.35,12857.69
1160,SLB,2019-04-08,2019-04-26,stop_loss,-8.3,37.95036315917969,34.91433410644532,14,True,1303.45,12749.5
1171,PG,2019-04-16,2019-05-08,time_exit,-0.87,87.88448333740234,87.3821792602539,16,True,1295.36,12522.64
1183,GOOGL,2019-04-23,2019-05-02,stop_loss,-8.3,62.97111892700195,57.9334294128418,8,True,1298.72,12641.71
1184,GOOG,2019-04-23,2019-05-02,stop_loss,-8.3,62.67491149902344,57.66091857910156,8,True,1298.72,12533.91
1185,ADBE,2019-04-23,2019-05-14,time_exit,-2.68,278.489990234375,271.8599853515625,16,True,1298.72,12382.02
1187,MA,2019-04-24,2019-05-15,time_exit,1.27,235.4338531494141,239.13873291015625,16,True,1305.4,12398.6
1188,PLD,2019-04-24,2019-05-15,time_exit,0.63,61.64020538330078,62.21315383911133,16,True,1305.4,12406.82
1192,NOW,2019-04-25,2019-05-16,time_exit,6.32,52.13800048828125,55.59199905395508,16,True,1285.77,12488.08
1194,CRM,2019-04-26,2019-05-09,stop_loss,-8.3,163.13763427734375,150.08662353515626,10,True,1274.95,12416.82
1193,KKR,2019-04-26,2019-05-17,time_exit,0.68,22.65740966796875,22.87844467163086,16,True,1274.95,12496.75
1208,EQIX,2019-05-03,2019-05-24,time_exit,4.33,414.450927734375,433.6422119140625,16,True,1253.39,12551.02
1209,BMY,2019-05-03,2019-05-24,time_exit,-4.02,36.9146728515625,35.54042434692383,16,True,1253.39,12500.64
1210,TMUS,2019-05-10,2019-06-03,time_exit,-1.67,71.52916717529297,70.5498275756836,16,True,1241.68,12376.18
1211,MRSH,2019-05-10,2019-06-03,time_exit,0.04,85.56766510009766,85.86140441894531,16,True,1241.68,12376.67
1213,PEP,2019-05-15,2019-06-06,time_exit,2.48,103.44763946533205,106.32378387451172,16,True,1240.68,12303.69
1214,WM,2019-05-16,2019-06-07,time_exit,6.07,95.85554504394533,101.96147918701172,16,True,1248.81,12379.49
1215,PG,2019-05-16,2019-06-07,time_exit,0.31,89.91041564941406,90.45930480957033,16,True,1248.81,12383.36
1216,MA,2019-05-16,2019-06-07,time_exit,4.59,243.2371826171875,255.11965942382807,16,True,1248.81,12440.68
1219,PM,2019-05-17,2019-05-30,stop_loss,-8.3,60.09566879272461,55.28801528930664,9,True,1249.68,12396.91
1218,VZ,2019-05-17,2019-06-10,time_exit,-3.64,38.464656829833984,37.18007659912109,16,True,1249.68,12395.19
1226,INTU,2019-05-24,2019-06-03,stop_loss,-8.3,244.4194183349609,224.86586486816404,6,True,1250.06,12272.92
1227,NEM,2019-05-24,2019-06-17,time_exit,13.64,26.36656188964844,30.040849685668945,16,True,1250.06,12462.44
1229,LMT,2019-06-03,2019-06-24,time_exit,4.17,284.2235717773437,296.9347229003906,16,True,1227.29,12513.62
1230,ABT,2019-06-04,2019-06-25,time_exit,8.45,67.87366485595703,73.81455993652344,16,True,1227.29,12617.33
1231,AMGN,2019-06-04,2019-06-25,time_exit,5.26,140.41485595703125,148.21788024902344,16,True,1227.29,12681.88
1240,DIS,2019-06-06,2019-06-27,time_exit,1.22,131.4275665283203,133.4294891357422,16,True,1230.37,12696.89
1243,MNST,2019-06-07,2019-06-13,stop_loss,-8.3,32.959999084472656,30.323199157714846,5,True,1244.07,12291.94
1244,ADP,2019-06-07,2019-06-28,time_exit,-0.78,142.41502380371094,141.73614501953125,16,True,1244.07,12687.19
1245,HCA,2019-06-10,2019-07-01,time_exit,2.98,122.8673095703125,126.89468383789062,16,True,1239.52,12724.13
1246,ISRG,2019-06-10,2019-07-01,time_exit,3.54,169.9066619873047,176.43666076660156,16,True,1239.52,12768.01
1247,MCK,2019-06-10,2019-07-01,time_exit,0.82,126.4005355834961,127.81927490234376,16,True,1239.52,12778.17
1254,STX,2019-06-18,2019-07-10,time_exit,3.46,35.77481460571289,37.11844253540039,16,True,1246.24,12821.29
1255,FCX,2019-06-18,2019-07-10,time_exit,-1.92,10.201067924499512,10.036087036132812,16,True,1246.24,12797.36
1267,WDC,2019-06-24,2019-07-16,time_exit,26.63,29.626502990722656,37.605712890625,16,True,1251.36,13130.6
1268,MU,2019-06-26,2019-07-18,time_exit,20.3,36.11907196044922,43.55937194824219,16,True,1268.19,13388.04
1269,COP,2019-06-26,2019-07-18,time_exit,-4.17,48.68341445922852,46.798133850097656,16,True,1268.19,13335.16
1270,PNC,2019-06-28,2019-07-22,time_exit,2.21,105.7513656616211,108.40798950195312,16,True,1268.72,13363.2
1271,MRSH,2019-07-01,2019-07-23,time_exit,0.79,89.76055908203125,90.73491668701172,16,True,1277.82,13373.29
1272,JPM,2019-07-01,2019-07-23,time_exit,2.78,93.57714080810548,96.46131896972656,16,True,1277.82,13408.82
1273,USB,2019-07-01,2019-07-23,time_exit,5.4,39.58294296264648,41.83799743652344,16,True,1277.82,13477.82
1274,TT,2019-07-01,2019-07-23,time_exit,-2.84,90.05274200439453,87.76775360107422,16,True,1277.82,13441.53
1292,EQIX,2019-07-10,2019-07-26,stop_loss,-8.3,460.4020080566406,423.56984741210937,13,True,1279.74,13335.31
1293,TSLA,2019-07-10,2019-07-31,time_exit,0.83,15.928000450134276,16.107332229614258,16,True,1279.74,13345.93
1309,SCHW,2019-07-16,2019-08-06,time_exit,-5.63,37.60160827636719,35.59642791748047,16,True,1313.06,12825.75
1311,IBM,2019-07-18,2019-08-07,stop_loss,-8.3,105.79150390625,97.32818359375,15,True,1333.52,12715.07
1310,LRCX,2019-07-18,2019-08-08,time_exit,1.34,18.25956344604492,18.558931350708008,16,True,1333.52,12732.94
1319,LIN,2019-07-23,2019-07-31,stop_loss,-8.3,186.88108825683597,171.9306011962891,7,True,1344.15,13234.37
1317,ADI,2019-07-23,2019-08-05,stop_loss,-8.3,105.68214416503906,97.22757263183594,10,True,1344.15,13122.8
1318,PH,2019-07-23,2019-08-05,stop_loss,-8.3,159.6969451904297,146.9211895751953,10,True,1344.15,13011.24
1320,DE,2019-07-23,2019-08-05,stop_loss,-8.3,152.83010864257812,140.60369995117188,10,True,1344.15,12899.67
1316,KO,2019-07-23,2019-08-13,time_exit,-1.83,43.94749450683594,43.27609252929688,16,True,1344.15,12708.34
1329,GD,2019-07-26,2019-08-16,time_exit,-3.14,161.74017333984375,157.1538848876953,16,True,1333.53,12666.47
1334,JCI,2019-07-31,2019-08-21,time_exit,0.78,36.834774017333984,37.234004974365234,16,True,1323.44,12676.79
1339,WELL,2019-08-07,2019-08-28,time_exit,2.6,70.61437225341797,72.66128540039062,16,True,1271.51,12709.85
1340,LLY,2019-08-08,2019-08-29,time_exit,-1.26,104.33087158203124,103.3323974609375,16,True,1273.29,12693.8
1341,MCD,2019-08-08,2019-08-29,time_exit,0.86,183.947021484375,186.08169555664065,16,True,1273.29,12704.75
1342,MDT,2019-08-19,2019-09-10,time_exit,2.87,85.30420684814453,88.00627899169922,16,True,1266.65,12741.11
1343,BA,2019-08-22,2019-09-13,time_exit,6.85,350.2697448730469,375.3235778808594,16,True,1267.68,12827.94
1344,COST,2019-08-27,2019-09-18,time_exit,-0.06,264.9734802246094,265.6051025390625,16,True,1267.68,12827.18
1345,NEM,2019-08-27,2019-09-18,time_exit,-4.12,33.798030853271484,32.50730514526367,16,True,1267.68,12774.95
1346,VZ,2019-08-28,2019-09-19,time_exit,3.2,38.77584457397461,40.13417816162109,16,True,1270.98,12815.63
1347,TMO,2019-08-29,2019-09-20,time_exit,3.46,280.4593200683594,291.0089111328125,16,True,1270.48,12859.58
1348,UPS,2019-08-29,2019-09-20,time_exit,1.67,88.28032684326172,90.01803588867188,16,True,1270.48,12880.8
1349,BRK-B,2019-08-29,2019-09-20,time_exit,2.12,203.1999969482422,208.1199951171875,16,True,1270.48,12907.73
1350,LRCX,2019-09-04,2019-09-25,time_exit,8.73,20.41224670410156,22.254507064819336,16,True,1270.48,13018.65
1351,WDC,2019-09-04,2019-09-25,time_exit,2.6,43.3316535949707,44.58785629272461,16,True,1270.48,13051.68
1370,AAPL,2019-09-11,2019-10-02,time_exit,-2.37,53.64017105102539,52.52941131591797,16,True,1274.11,12914.35
1378,LMT,2019-09-16,2019-10-07,time_exit,-2.56,325.7555847167969,318.3886413574219,16,True,1282.79,12774.38
1380,MSFT,2019-09-19,2019-10-10,time_exit,-1.7,132.64756774902344,130.79518127441406,16,True,1281.56,12752.59
1381,MDT,2019-09-19,2019-10-10,time_exit,-3.05,90.8967056274414,88.4007339477539,16,True,1281.56,12713.5
1384,REGN,2019-09-20,2019-09-27,stop_loss,-8.3,293.1040344238281,269.6557116699219,6,True,1290.77,12944.55
1382,LLY,2019-09-20,2019-10-02,stop_loss,-8.3,106.9317855834961,98.37724273681641,9,True,1290.77,12807.21
1383,VRT,2019-09-20,2019-10-11,time_exit,-0.79,10.225614547729492,10.175881385803224,16,True,1290.77,12703.3
1385,CB,2019-09-30,2019-10-21,time_exit,-5.34,145.090087890625,137.77447509765625,16,True,1294.45,12634.18
1386,PEP,2019-10-04,2019-10-25,time_exit,-2.89,113.79126739501952,110.8386001586914,16,True,1280.72,12597.17
1387,AAPL,2019-10-04,2019-10-25,time_exit,8.32,54.46064376831055,59.15556716918945,16,True,1280.72,12703.72
1388,COST,2019-10-09,2019-10-30,time_exit,0.69,269.6650695800781,272.3353576660156,16,True,1277.44,12712.54
1389,WM,2019-10-10,2019-10-31,time_exit,-4.75,105.15467071533205,100.47176361083984,16,True,1271.35,12652.15
1390,ORCL,2019-10-10,2019-10-31,time_exit,-2.1,50.37729263305664,49.46942901611328,16,True,1271.35,12625.45
1391,TJX,2019-10-10,2019-10-31,time_exit,0.08,52.43486404418945,52.63573455810547,16,True,1271.35,12626.47
1392,DE,2019-10-11,2019-11-01,time_exit,2.72,155.9024200439453,160.60824584960938,16,True,1270.33,12555.58
1393,WMT,2019-10-11,2019-11-01,time_exit,-2.48,36.435546875,35.641632080078125,16,True,1270.33,12524.07
1411,ELV,2019-10-21,2019-11-11,time_exit,10.01,230.31222534179688,254.0468292236328,16,True,1263.42,12546.62
1424,MPC,2019-10-25,2019-10-31,stop_loss,-8.3,55.30229187011719,50.878108520507816,5,True,1270.37,12521.03
1423,MAR,2019-10-25,2019-11-15,time_exit,7.1,120.05831146240234,128.94520568847656,16,True,1270.37,12636.82
1432,SO,2019-10-30,2019-11-20,time_exit,0.95,48.00386047363281,48.60179901123047,16,True,1271.25,12648.89
1433,NEM,2019-10-31,2019-11-08,stop_loss,-8.3,33.07337951660156,30.427509155273437,7,True,1252.1,12420.15
1434,UPS,2019-11-01,2019-11-22,time_exit,0.32,89.1305160522461,89.68268585205078,16,True,1252.41,12652.9
1435,DIS,2019-11-01,2019-11-22,time_exit,11.41,127.94294738769533,142.92025756835938,16,True,1252.41,12795.8
1436,CVX,2019-11-04,2019-11-25,time_exit,-1.96,89.61489868164062,88.12322998046875,16,True,1252.41,12771.25
1437,XOM,2019-11-04,2019-11-25,time_exit,-2.99,52.54405212402344,51.1298713684082,16,True,1252.41,12733.81
1438,COP,2019-11-04,2019-11-25,time_exit,4.96,45.568973541259766,47.965274810791016,16,True,1252.41,12795.92
